index,ecg_value,gsr_value,par,q_status,a_status
13330,0.472141,0.206256,1,0,0
13331,0.495601,0.206256,0,0,0
13332,0.486804,0.206256,1,0,0
13333,0.454545,0.206256,0,0,0
13334,0.435973,0.205279,1,0,0
13335,0.452590,0.205279,0,0,0
13336,0.484848,0.205279,1,0,0
13337,0.496579,0.205279,0,0,0
13338,0.473118,0.205279,1,0,0
13339,0.275660,0.205279,0,0,0
13340,0.000000,0.205279,1,0,0
13341,0.000000,0.205279,0,0,0
13342,1.000000,0.205279,1,0,0
13343,1.000000,0.205279,0,0,0
13344,1.000000,0.205279,1,0,0
13345,1.000000,0.205279,0,0,0
13346,0.782014,0.205279,1,0,0
13347,0.616813,0.205279,0,0,0
13348,0.462366,0.205279,1,0,0
13349,0.392962,0.205279,0,0,0
13350,0.391984,0.205279,1,0,0
13351,0.460411,0.205279,0,0,0
13352,0.495601,0.205279,1,0,0
13353,0.487781,0.205279,0,0,0
13354,0.446725,0.205279,1,0,0
13355,0.439883,0.204301,0,0,0
13356,0.478006,0.204301,1,0,0
13357,0.496579,0.205279,0,0,0
13358,0.478006,0.205279,1,0,0
13359,0.438905,0.204301,0,0,0
13360,0.439883,0.204301,1,0,0
13361,0.481916,0.204301,0,0,0
13362,0.497556,0.204301,1,0,0
13363,0.476051,0.204301,0,0,0
13364,0.437928,0.204301,1,0,0
13365,0.442815,0.204301,0,0,0
13366,0.484848,0.204301,1,0,0
13367,0.491691,0.204301,0,0,0
13368,0.462366,0.204301,1,0,0
13369,0.436950,0.204301,0,0,0
13370,0.445748,0.204301,1,0,0
13371,0.487781,0.204301,0,0,0
13372,0.494624,0.204301,1,0,0
13373,0.457478,0.204301,0,0,0
13374,0.435973,0.204301,1,0,0
13375,0.460411,0.204301,0,0,0
13376,0.495601,0.204301,1,0,0
13377,0.486804,0.204301,0,0,0
13378,0.454545,0.204301,1,0,0
13379,0.434995,0.204301,0,0,0
13380,0.450635,0.204301,1,0,0
13381,0.484848,0.204301,0,0,0
13382,0.491691,0.204301,1,0,0
13383,0.459433,0.204301,0,0,0
13384,0.434018,0.203324,1,0,0
13385,0.453568,0.203324,0,0,0
13386,0.486804,0.203324,1,0,0
13387,0.494624,0.203324,0,0,0
13388,0.457478,0.203324,1,0,0
13389,0.434995,0.203324,0,0,0
13390,0.458456,0.203324,1,0,0
13391,0.505376,0.203324,0,0,0
13392,0.766373,0.203324,1,0,0
13393,0.000000,0.203324,0,0,0
13394,0.000000,0.203324,1,0,0
13395,0.000000,0.203324,0,0,0
13396,0.000000,0.203324,1,0,0
13397,0.015640,0.203324,0,0,0
13398,0.168133,0.203324,1,0,0
13399,0.325513,0.203324,0,0,0
13400,0.452590,0.203324,1,0,0
13401,0.540567,0.203324,0,0,0
13402,0.548387,0.203324,1,0,0
13403,0.505376,0.203324,0,0,0
13404,0.442815,0.203324,1,0,0
13405,0.442815,0.202346,0,0,0
13406,0.476051,0.203324,1,0,0
13407,0.494624,0.203324,0,0,0
13408,0.478006,0.203324,1,0,0
13409,0.444770,0.203324,0,0,0
13410,0.443793,0.202346,1,0,0
13411,0.475073,0.202346,0,0,0
13412,0.497556,0.203324,1,0,0
13413,0.482893,0.203324,0,0,0
13414,0.442815,0.202346,1,0,0
13415,0.438905,0.202346,0,0,0
13416,0.478006,0.202346,1,0,0
13417,0.497556,0.202346,0,0,0
13418,0.479961,0.202346,1,0,0
13419,0.446725,0.202346,0,0,0
13420,0.440860,0.202346,1,0,0
13421,0.473118,0.202346,0,0,0
13422,0.496579,0.202346,1,0,0
13423,0.475073,0.202346,0,0,0
13424,0.444770,0.202346,1,0,0
13425,0.436950,0.202346,0,0,0
13426,0.475073,0.202346,1,0,0
13427,0.496579,0.202346,0,0,0
13428,0.481916,0.202346,1,0,0
13429,0.441838,0.202346,0,0,0
13430,0.437928,0.202346,1,0,0
13431,0.478006,0.202346,0,0,0
13432,0.496579,0.202346,1,0,0
13433,0.478983,0.202346,0,0,0
13434,0.448680,0.202346,1,0,0
13435,0.436950,0.202346,0,0,0
13436,0.459433,0.202346,1,0,0
13437,0.491691,0.202346,0,0,0
13438,0.485826,0.202346,1,0,0
13439,0.451613,0.202346,0,0,0
13440,0.435973,0.202346,1,0,0
13441,0.465298,0.202346,0,0,0
13442,0.496579,0.202346,1,0,0
13443,0.481916,0.202346,0,0,0
13444,0.212121,0.202346,1,0,0
13445,0.000000,0.201369,0,0,0
13446,0.000000,0.201369,1,0,0
13447,0.719453,0.202346,0,0,0
13448,1.000000,0.202346,1,0,0
13449,1.000000,0.202346,0,0,0
13450,0.870968,0.201369,1,0,0
13451,0.697947,0.201369,0,0,0
13452,1.000000,0.202346,1,0,0
13453,1.000000,0.202346,0,0,0
13454,1.000000,0.202346,1,0,0
13455,0.819159,0.201369,0,0,0
13456,0.739003,0.201369,1,0,0
13457,1.000000,0.202346,0,0,0
13458,1.000000,0.202346,1,0,0
13459,1.000000,0.202346,0,0,0
13460,0.817204,0.201369,1,0,0
13461,0.934506,0.201369,0,0,0
13462,1.000000,0.202346,1,0,0
13463,1.000000,0.202346,0,0,0
13464,1.000000,0.201369,1,0,0
13465,0.872923,0.201369,0,0,0
13466,0.835777,0.201369,1,0,0
13467,1.000000,0.202346,0,0,0
13468,1.000000,0.202346,1,0,0
13469,1.000000,0.201369,0,0,0
13470,0.223851,0.201369,1,0,0
13471,0.904203,0.201369,0,0,0
13472,1.000000,0.201369,1,0,0
13473,1.000000,0.201369,0,0,0
13474,1.000000,0.201369,1,0,0
13475,0.151515,0.201369,0,0,0
13476,0.469208,0.201369,1,0,0
13477,1.000000,0.201369,0,0,0
13478,1.000000,0.201369,1,0,0
13479,0.768328,0.201369,0,0,0
13480,0.000000,0.201369,1,0,0
13481,0.279570,0.201369,0,0,0
13482,1.000000,0.201369,1,0,0
13483,1.000000,0.201369,0,0,0
13484,0.827957,0.201369,1,0,0
13485,0.000000,0.201369,0,0,0
13486,0.066471,0.201369,1,0,0
13487,1.000000,0.201369,0,0,0
13488,1.000000,0.201369,1,0,0
13489,0.561095,0.201369,0,0,0
13490,0.000000,0.201369,1,0,0
13491,0.079179,0.201369,0,0,0
13492,1.000000,0.201369,1,0,0
13493,1.000000,0.201369,0,0,0
13494,0.871945,0.201369,1,0,0
13495,0.000000,0.201369,0,0,0
13496,0.035191,0.201369,1,0,0
13497,1.000000,0.201369,0,0,0
13498,1.000000,0.201369,1,0,0
13499,1.000000,0.201369,0,0,0
13500,0.695992,0.201369,1,0,0
13501,0.000000,0.201369,0,0,0
13502,0.770283,0.201369,1,0,0
13503,1.000000,0.201369,0,0,0
13504,1.000000,0.201369,1,0,0
13505,0.659824,0.201369,0,0,0
13506,0.084066,0.201369,1,0,0
13507,1.000000,0.201369,0,0,0
13508,1.000000,0.201369,1,0,0
13509,1.000000,0.201369,0,0,0
13510,0.706745,0.201369,1,0,0
13511,0.000000,0.201369,0,0,0
13512,0.312805,0.201369,1,0,0
13513,1.000000,0.201369,0,0,0
13514,1.000000,0.201369,1,0,0
13515,0.730205,0.201369,0,0,0
13516,0.000000,0.201369,1,0,0
13517,0.000000,0.201369,0,0,0
13518,1.000000,0.201369,1,0,0
13519,1.000000,0.201369,0,0,0
13520,1.000000,0.201369,1,0,0
13521,0.000000,0.200391,0,0,0
13522,0.000000,0.200391,1,0,0
13523,1.000000,0.201369,0,0,0
13524,1.000000,0.201369,1,0,0
13525,1.000000,0.201369,0,0,0
13526,0.000000,0.200391,1,0,0
13527,0.057674,0.200391,0,0,0
13528,1.000000,0.201369,1,0,0
13529,1.000000,0.201369,0,0,0
13530,1.000000,0.201369,1,0,0
13531,0.358749,0.200391,0,0,0
13532,0.066471,0.200391,1,0,0
13533,1.000000,0.201369,0,0,0
13534,1.000000,0.201369,1,0,0
13535,1.000000,0.201369,0,0,0
13536,0.206256,0.200391,1,0,0
13537,0.048876,0.200391,0,0,0
13538,1.000000,0.201369,1,0,0
13539,1.000000,0.201369,0,0,0
13540,1.000000,0.200391,1,0,0
13541,0.000000,0.200391,0,0,0
13542,0.333333,0.200391,1,0,0
13543,1.000000,0.201369,0,0,0
13544,1.000000,0.201369,1,0,0
13545,0.691105,0.200391,0,0,0
13546,0.000000,0.200391,1,0,0
13547,0.000000,0.200391,0,0,0
13548,1.000000,0.201369,1,0,0
13549,1.000000,0.201369,0,0,0
13550,0.090909,0.200391,1,0,0
13551,0.000000,0.200391,0,0,0
13552,0.000000,0.200391,1,0,0
13553,0.740958,0.200391,0,0,0
13554,1.000000,0.200391,1,0,0
13555,0.233627,0.200391,0,0,0
13556,0.000000,0.200391,1,0,0
13557,0.000000,0.200391,0,0,0
13558,0.432063,0.200391,1,0,0
13559,1.000000,0.200391,0,0,0
13560,1.000000,0.200391,1,0,0
13561,0.000000,0.200391,0,0,0
13562,0.000000,0.200391,1,0,0
13563,0.000000,0.200391,0,0,0
13564,1.000000,0.200391,1,0,0
13565,1.000000,0.200391,0,0,0
13566,0.321603,0.200391,1,0,0
13567,0.000000,0.200391,0,0,0
13568,0.000000,0.200391,1,0,0
13569,0.219941,0.200391,0,0,0
13570,1.000000,0.200391,1,0,0
13571,0.077224,0.200391,0,0,0
13572,0.000000,0.200391,1,0,0
13573,0.000000,0.200391,0,0,0
13574,0.285435,0.200391,1,0,0
13575,1.000000,0.200391,0,0,0
13576,0.801564,0.200391,1,0,0
13577,0.000000,0.200391,0,0,0
13578,0.000000,0.200391,1,0,0
13579,0.000000,0.200391,0,0,0
13580,1.000000,0.200391,1,0,0
13581,1.000000,0.200391,0,0,0
13582,0.000000,0.200391,1,0,0
13583,0.000000,0.200391,0,0,0
13584,0.000000,0.200391,1,0,0
13585,0.528837,0.200391,0,0,0
13586,1.000000,0.200391,1,0,0
13587,0.665689,0.200391,0,0,0
13588,0.000000,0.200391,1,0,0
13589,0.000000,0.200391,0,0,0
13590,0.118280,0.200391,1,0,0
13591,1.000000,0.200391,0,0,0
13592,1.000000,0.200391,1,0,0
13593,0.000000,0.200391,0,0,0
13594,0.000000,0.200391,1,0,0
13595,0.000000,0.200391,0,0,0
13596,1.000000,0.200391,1,0,0
13597,1.000000,0.200391,0,0,0
13598,0.000000,0.200391,1,0,0
13599,0.000000,0.200391,0,0,0
13600,0.347019,0.200391,1,0,0
13601,1.000000,0.200391,0,0,0
13602,1.000000,0.200391,1,0,0
13603,0.394917,0.200391,0,0,0
13604,0.000000,0.200391,1,0,0
13605,0.129032,0.200391,0,0,0
13606,1.000000,0.200391,1,0,0
13607,1.000000,0.200391,0,0,0
13608,0.131965,0.200391,1,0,0
13609,0.000000,0.200391,0,0,0
13610,0.168133,0.200391,1,0,0
13611,1.000000,0.200391,0,0,0
13612,1.000000,0.200391,1,0,0
13613,0.751711,0.200391,0,0,0
13614,0.000000,0.200391,1,0,0
13615,0.000000,0.200391,0,0,0
13616,0.440860,0.200391,1,0,0
13617,1.000000,0.200391,0,0,0
13618,0.773216,0.200391,1,0,0
13619,0.000000,0.200391,0,0,0
13620,0.000000,0.200391,1,0,0
13621,0.104594,0.200391,0,0,0
13622,1.000000,0.200391,1,0,0
13623,0.823069,0.200391,0,0,0
13624,0.000000,0.200391,1,0,0
13625,0.000000,0.200391,0,0,0
13626,0.000000,0.200391,1,0,0
13627,0.669599,0.200391,0,0,0
13628,1.000000,0.200391,1,0,0
13629,0.000000,0.200391,0,0,0
13630,0.000000,0.200391,1,0,0
13631,0.000000,0.200391,0,0,0
13632,0.000000,0.200391,1,0,0
13633,0.628543,0.200391,0,0,0
13634,0.543500,0.200391,1,0,0
13635,0.000000,0.200391,0,0,0
13636,0.000000,0.200391,1,0,0
13637,0.000000,0.200391,0,0,0
13638,0.284457,0.200391,1,0,0
13639,0.739980,0.200391,0,0,0
13640,0.000000,0.200391,1,0,0
13641,0.000000,0.200391,0,0,0
13642,0.000000,0.200391,1,0,0
13643,0.033236,0.200391,0,0,0
13644,0.860215,0.200391,1,0,0
13645,0.000000,0.200391,0,0,0
13646,0.000000,0.200391,1,0,0
13647,0.000000,0.200391,0,0,0
13648,0.000000,0.200391,1,0,0
13649,0.775171,0.200391,0,0,0
13650,0.588465,0.200391,1,0,0
13651,0.000000,0.200391,0,0,0
13652,0.000000,0.200391,1,0,0
13653,0.000000,0.200391,0,0,0
13654,0.600196,0.200391,1,0,0
13655,0.753666,0.200391,0,0,0
13656,0.000000,0.200391,1,0,0
13657,0.000000,0.200391,0,0,0
13658,0.000000,0.200391,1,0,0
13659,0.426197,0.200391,0,0,0
13660,1.000000,0.200391,1,0,0
13661,0.000000,0.200391,0,0,0
13662,0.000000,0.200391,1,0,0
13663,0.000000,0.200391,0,0,0
13664,0.423265,0.200391,1,0,0
13665,1.000000,0.200391,0,0,0
13666,0.079179,0.200391,1,0,0
13667,0.000000,0.200391,0,0,0
13668,0.000000,0.200391,1,0,0
13669,0.545455,0.200391,0,0,0
13670,1.000000,0.200391,1,0,0
13671,0.764418,0.200391,0,0,0
13672,0.000000,0.200391,1,0,0
13673,0.000000,0.200391,0,0,0
13674,0.622678,0.200391,1,0,0
13675,1.000000,0.200391,0,0,0
13676,1.000000,0.200391,1,0,0
13677,0.619746,0.200391,0,0,0
13678,0.000000,0.200391,1,0,0
13679,0.668622,0.200391,0,0,0
13680,1.000000,0.200391,1,0,0
13681,1.000000,0.200391,0,0,0
13682,1.000000,0.200391,1,0,0
13683,0.000000,0.200391,0,0,0
13684,0.328446,0.200391,1,0,0
13685,1.000000,0.200391,0,0,0
13686,1.000000,0.200391,1,0,0
13687,0.654936,0.200391,0,0,0
13688,0.000000,0.200391,1,0,0
13689,0.000000,0.200391,0,0,0
13690,1.000000,0.200391,1,0,0
13691,1.000000,0.200391,0,0,0
13692,0.812317,0.200391,1,0,0
13693,0.000000,0.200391,0,0,0
13694,0.000000,0.200391,1,0,0
13695,0.000000,0.200391,0,0,0
13696,0.721408,0.200391,1,0,0
13697,0.616813,0.200391,0,0,0
13698,0.000000,0.200391,1,0,0
13699,0.000000,0.200391,0,0,0
13700,0.000000,0.200391,1,0,0
13701,0.000000,0.200391,0,0,0
13702,0.370479,0.200391,1,0,0
13703,0.000000,0.200391,0,0,0
13704,0.000000,0.200391,1,0,0
13705,0.000000,0.200391,0,0,0
13706,0.000000,0.200391,1,0,0
13707,0.380254,0.200391,0,0,0
13708,0.014663,0.200391,1,0,0
13709,0.000000,0.200391,0,0,0
13710,0.000000,0.200391,1,0,0
13711,0.000000,0.200391,0,0,0
13712,0.673509,0.201369,1,0,0
13713,1.000000,0.201369,0,0,0
13714,0.000000,0.200391,1,0,0
13715,0.000000,0.200391,0,0,0
13716,0.000000,0.200391,1,0,0
13717,0.868035,0.201369,0,0,0
13718,1.000000,0.201369,1,0,0
13719,0.154448,0.200391,0,0,0
13720,0.000000,0.200391,1,0,0
13721,0.000000,0.200391,0,0,0
13722,0.720430,0.201369,1,0,0
13723,1.000000,0.201369,0,0,0
13724,0.805474,0.201369,1,0,0
13725,0.000000,0.200391,0,0,0
13726,0.000000,0.201369,1,0,0
13727,0.275660,0.201369,0,0,0
13728,1.000000,0.201369,1,0,0
13729,0.522972,0.201369,0,0,0
13730,0.000000,0.200391,1,0,0
13731,0.000000,0.201369,0,0,0
13732,0.000000,0.201369,1,0,0
13733,1.000000,0.201369,0,0,0
13734,1.000000,0.201369,1,0,0
13735,0.000000,0.201369,0,0,0
13736,0.000000,0.201369,1,0,0
13737,0.000000,0.201369,0,0,0
13738,1.000000,0.201369,1,0,0
13739,1.000000,0.201369,0,0,0
13740,0.553275,0.201369,1,0,0
13741,0.000000,0.201369,0,0,0
13742,0.000000,0.201369,1,0,0
13743,0.608993,0.201369,0,0,0
13744,1.000000,0.201369,1,0,0
13745,0.813294,0.201369,0,0,0
13746,0.000000,0.201369,1,0,0
13747,0.000000,0.201369,0,0,0
13748,0.228739,0.201369,1,0,0
13749,1.000000,0.201369,0,0,0
13750,1.000000,0.201369,1,0,0
13751,0.000000,0.201369,0,0,0
13752,0.000000,0.201369,1,0,0
13753,0.000000,0.201369,0,0,0
13754,1.000000,0.201369,1,0,0
13755,1.000000,0.201369,0,0,0
13756,0.000000,0.201369,1,0,0
13757,0.000000,0.201369,0,0,0
13758,0.000000,0.201369,1,0,0
13759,1.000000,0.201369,0,0,0
13760,0.829912,0.201369,1,0,0
13761,0.000000,0.201369,0,0,0
13762,0.000000,0.201369,1,0,0
13763,0.000000,0.201369,0,0,0
13764,0.591398,0.201369,1,0,0
13765,1.000000,0.201369,0,0,0
13766,0.000000,0.201369,1,0,0
13767,0.000000,0.201369,0,0,0
13768,0.000000,0.201369,1,0,0
13769,0.325513,0.201369,0,0,0
13770,1.000000,0.201369,1,0,0
13771,0.079179,0.201369,0,0,0
13772,0.000000,0.201369,1,0,0
13773,0.000000,0.201369,0,0,0
13774,0.186706,0.201369,1,0,0
13775,1.000000,0.201369,0,0,0
13776,0.610948,0.201369,1,0,0
13777,0.000000,0.201369,0,0,0
13778,0.000000,0.201369,1,0,0
13779,0.166178,0.201369,0,0,0
13780,1.000000,0.201369,1,0,0
13781,1.000000,0.201369,0,0,0
13782,0.000000,0.201369,1,0,0
13783,0.000000,0.201369,0,0,0
13784,0.000000,0.201369,1,0,0
13785,0.841642,0.202346,0,0,0
13786,1.000000,0.202346,1,0,0
13787,0.008798,0.201369,0,0,0
13788,0.000000,0.201369,1,0,0
13789,0.000000,0.201369,0,0,0
13790,0.000000,0.201369,1,0,0
13791,0.568915,0.202346,0,0,0
13792,0.288368,0.201369,1,0,0
13793,0.000000,0.201369,0,0,0
13794,0.000000,0.201369,1,0,0
13795,0.000000,0.201369,0,0,0
13796,0.075269,0.202346,1,0,0
13797,0.402737,0.202346,0,0,0
13798,0.000000,0.201369,1,0,0
13799,0.000000,0.201369,0,0,0
13800,0.000000,0.201369,1,0,0
13801,0.000000,0.202346,0,0,0
13802,0.594330,0.202346,1,0,0
13803,0.575758,0.202346,0,0,0
13804,0.000000,0.201369,1,0,0
13805,0.000000,0.201369,0,0,0
13806,0.000000,0.202346,1,0,0
13807,0.757576,0.202346,0,0,0
13808,1.000000,0.202346,1,0,0
13809,0.135875,0.202346,0,0,0
13810,0.000000,0.201369,1,0,0
13811,0.000000,0.202346,0,0,0
13812,0.432063,0.202346,1,0,0
13813,1.000000,0.202346,0,0,0
13814,0.858260,0.202346,1,0,0
13815,0.000000,0.202346,0,0,0
13816,0.000000,0.202346,1,0,0
13817,0.000000,0.202346,0,0,0
13818,1.000000,0.202346,1,0,0
13819,1.000000,0.202346,0,0,0
13820,0.281525,0.202346,1,0,0
13821,0.000000,0.202346,0,0,0
13822,0.000000,0.202346,1,0,0
13823,0.601173,0.202346,0,0,0
13824,1.000000,0.202346,1,0,0
13825,0.045943,0.202346,0,0,0
13826,0.000000,0.202346,1,0,0
13827,0.000000,0.202346,0,0,0
13828,0.332356,0.202346,1,0,0
13829,1.000000,0.202346,0,0,0
13830,0.750733,0.202346,1,0,0
13831,0.000000,0.202346,0,0,0
13832,0.000000,0.202346,1,0,0
13833,0.000000,0.202346,0,0,0
13834,1.000000,0.202346,1,0,0
13835,1.000000,0.202346,0,0,0
13836,0.397849,0.202346,1,0,0
13837,0.000000,0.202346,0,0,0
13838,0.000000,0.202346,1,0,0
13839,0.387097,0.202346,0,0,0
13840,1.000000,0.202346,1,0,0
13841,0.655914,0.202346,0,0,0
13842,0.000000,0.202346,1,0,0
13843,0.000000,0.202346,0,0,0
13844,0.141740,0.202346,1,0,0
13845,1.000000,0.202346,0,0,0
13846,1.000000,0.202346,1,0,0
13847,0.344086,0.202346,0,0,0
13848,0.000000,0.202346,1,0,0
13849,0.000000,0.202346,0,0,0
13850,0.745846,0.202346,1,0,0
13851,1.000000,0.202346,0,0,0
13852,0.455523,0.202346,1,0,0
13853,0.000000,0.202346,0,0,0
13854,0.000000,0.202346,1,0,0
13855,0.643206,0.202346,0,0,0
13856,1.000000,0.202346,1,0,0
13857,0.450635,0.202346,0,0,0
13858,0.000000,0.202346,1,0,0
13859,0.000000,0.202346,0,0,0
13860,0.000000,0.202346,1,0,0
13861,0.763441,0.203324,0,0,0
13862,0.540567,0.202346,1,0,0
13863,0.000000,0.202346,0,0,0
13864,0.000000,0.202346,1,0,0
13865,0.000000,0.202346,0,0,0
13866,0.344086,0.203324,1,0,0
13867,0.826979,0.203324,0,0,0
13868,0.000000,0.202346,1,0,0
13869,0.000000,0.202346,0,0,0
13870,0.000000,0.202346,1,0,0
13871,0.000000,0.203324,0,0,0
13872,0.608993,0.203324,1,0,0
13873,0.000000,0.203324,0,0,0
13874,0.000000,0.202346,1,0,0
13875,0.000000,0.203324,0,0,0
13876,0.000000,0.203324,1,0,0
13877,0.439883,0.203324,0,0,0
13878,0.491691,0.203324,1,0,0
13879,0.000000,0.203324,0,0,0
13880,0.000000,0.203324,1,0,0
13881,0.000000,0.203324,0,0,0
13882,0.468231,0.203324,1,0,0
13883,1.000000,0.203324,0,0,0
13884,0.000000,0.203324,1,0,0
13885,0.000000,0.203324,0,0,0
13886,0.000000,0.203324,1,0,0
13887,0.751711,0.203324,0,0,0
13888,1.000000,0.203324,1,0,0
13889,0.846530,0.203324,0,0,0
13890,0.000000,0.203324,1,0,0
13891,0.000000,0.203324,0,0,0
13892,0.595308,0.203324,1,0,0
13893,1.000000,0.203324,0,0,0
13894,1.000000,0.203324,1,0,0
13895,0.068426,0.203324,0,0,0
13896,0.000000,0.203324,1,0,0
13897,1.000000,0.203324,0,0,0
13898,1.000000,0.204301,1,0,0
13899,1.000000,0.204301,0,0,0
13900,0.071359,0.203324,1,0,0
13901,0.011730,0.203324,0,0,0
13902,1.000000,0.204301,1,0,0
13903,1.000000,0.204301,0,0,0
13904,1.000000,0.204301,1,0,0
13905,0.044966,0.203324,0,0,0
13906,0.000000,0.203324,1,0,0
13907,0.536657,0.204301,0,0,0
13908,1.000000,0.204301,1,0,0
13909,1.000000,0.204301,0,0,0
13910,0.000000,0.204301,1,0,0
13911,0.000000,0.204301,0,0,0
13912,0.434018,0.204301,1,0,0
13913,1.000000,0.204301,0,0,0
13914,1.000000,0.204301,1,0,0
13915,0.045943,0.204301,0,0,0
13916,0.000000,0.204301,1,0,0
13917,0.105572,0.204301,0,0,0
13918,1.000000,0.204301,1,0,0
13919,1.000000,0.204301,0,0,0
13920,0.000000,0.204301,1,0,0
13921,0.000000,0.204301,0,0,0
13922,0.093842,0.204301,1,0,0
13923,1.000000,0.204301,0,0,0
13924,1.000000,0.204301,1,0,0
13925,0.000000,0.204301,0,0,0
13926,0.000000,0.204301,1,0,0
13927,0.000000,0.204301,0,0,0
13928,0.319648,0.204301,1,0,0
13929,1.000000,0.204301,0,0,0
13930,0.000000,0.204301,1,0,0
13931,0.000000,0.204301,0,0,0
13932,0.000000,0.204301,1,0,0
13933,0.000000,0.204301,0,0,0
13934,0.664712,0.204301,1,0,0
13935,0.448680,0.204301,0,0,0
13936,0.000000,0.204301,1,0,0
13937,0.000000,0.204301,0,0,0
13938,0.000000,0.204301,1,0,0
13939,0.245357,0.204301,0,0,0
13940,1.000000,0.204301,1,0,0
13941,0.363636,0.204301,0,0,0
13942,0.000000,0.204301,1,0,0
13943,0.000000,0.204301,0,0,0
13944,0.180841,0.204301,1,0,0
13945,1.000000,0.205279,0,0,0
13946,1.000000,0.205279,1,0,0
13947,0.000000,0.204301,0,0,0
13948,0.000000,0.204301,1,0,0
13949,0.000000,0.204301,0,0,0
13950,1.000000,0.205279,1,0,0
13951,1.000000,0.205279,0,0,0
13952,0.791789,0.205279,1,0,0
13953,0.000000,0.204301,0,0,0
13954,0.000000,0.205279,1,0,0
13955,1.000000,0.205279,0,0,0
13956,1.000000,0.205279,1,0,0
13957,1.000000,0.205279,0,0,0
13958,0.000000,0.205279,1,0,0
13959,0.000000,0.205279,0,0,0
13960,1.000000,0.205279,1,0,0
13961,1.000000,0.205279,0,0,0
13962,1.000000,0.205279,1,0,0
13963,0.000000,0.205279,0,0,0
13964,0.000000,0.205279,1,0,0
13965,1.000000,0.205279,0,0,0
13966,1.000000,0.205279,1,0,0
13967,1.000000,0.205279,0,0,0
13968,0.000000,0.205279,1,0,0
13969,0.000000,0.205279,0,0,0
13970,0.462366,0.205279,1,0,0
13971,1.000000,0.205279,0,0,0
13972,1.000000,0.205279,1,0,0
13973,0.423265,0.205279,0,0,0
13974,0.000000,0.205279,1,0,0
13975,0.106549,0.205279,0,0,0
13976,1.000000,0.206256,1,0,0
13977,1.000000,0.206256,0,0,0
13978,0.072336,0.205279,1,0,0
13979,0.000000,0.205279,0,0,0
13980,0.138807,0.205279,1,0,0
13981,1.000000,0.206256,0,0,0
13982,1.000000,0.206256,1,0,0
13983,0.000978,0.205279,0,0,0
13984,0.000000,0.205279,1,0,0
13985,0.000000,0.206256,0,0,0
13986,1.000000,0.206256,1,0,0
13987,1.000000,0.206256,0,0,0
13988,0.000000,0.206256,1,0,0
13989,0.000000,0.206256,0,0,0
13990,0.000000,0.206256,1,0,0
13991,1.000000,0.206256,0,0,0
13992,1.000000,0.206256,1,0,0
13993,0.000000,0.206256,0,0,0
13994,0.000000,0.206256,1,0,0
13995,0.011730,0.206256,0,0,0
13996,1.000000,0.206256,1,0,0
13997,0.953079,0.206256,0,0,0
13998,0.000000,0.206256,1,0,0
13999,0.000000,0.206256,0,0,0
14000,0.000000,0.206256,1,0,0
14001,0.642229,0.206256,0,0,0
14002,1.000000,0.206256,1,0,0
14003,0.000000,0.206256,0,0,0
14004,0.000000,0.206256,1,0,0
14005,0.000000,0.206256,0,0,0
14006,0.412512,0.206256,1,0,0
14007,1.000000,0.206256,0,0,0
14008,0.644184,0.206256,1,0,0
14009,0.000000,0.206256,0,0,0
14010,0.000000,0.206256,1,0,0
14011,0.030303,0.206256,0,0,0
14012,1.000000,0.206256,1,0,0
14013,0.626588,0.206256,0,0,0
14014,0.000000,0.206256,1,0,0
14015,0.000000,0.206256,0,0,0
14016,0.042033,0.206256,1,0,0
14017,1.000000,0.207234,0,0,0
14018,1.000000,0.207234,1,0,0
14019,0.000000,0.206256,0,0,0
14020,0.000000,0.206256,1,0,0
14021,0.000000,0.206256,0,0,0
14022,0.257087,0.207234,1,0,0
14023,1.000000,0.207234,0,0,0
14024,0.000000,0.206256,1,0,0
14025,0.000000,0.206256,0,0,0
14026,0.000000,0.206256,1,0,0
14027,0.042033,0.207234,0,0,0
14028,1.000000,0.207234,1,0,0
14029,0.222874,0.207234,0,0,0
14030,0.000000,0.207234,1,0,0
14031,0.000000,0.207234,0,0,0
14032,0.000000,0.207234,1,0,0
14033,0.698925,0.207234,0,0,0
14034,0.838710,0.207234,1,0,0
14035,0.000000,0.207234,0,0,0
14036,0.000000,0.207234,1,0,0
14037,0.000000,0.207234,0,0,0
14038,0.217009,0.207234,1,0,0
14039,1.000000,0.207234,0,0,0
14040,0.618768,0.207234,1,0,0
14041,0.000000,0.207234,0,0,0
14042,0.000000,0.207234,1,0,0
14043,0.025415,0.207234,0,0,0
14044,1.000000,0.207234,1,0,0
14045,1.000000,0.207234,0,0,0
14046,0.377322,0.207234,1,0,0
14047,0.000000,0.207234,0,0,0
14048,0.000000,0.207234,1,0,0
14049,0.887586,0.207234,0,0,0
14050,1.000000,0.207234,1,0,0
14051,0.539589,0.207234,0,0,0
14052,0.000000,0.207234,1,0,0
14053,0.034213,0.207234,0,0,0
14054,1.000000,0.207234,1,0,0
14055,1.000000,0.207234,0,0,0
14056,0.477028,0.207234,1,0,0
14057,0.000000,0.207234,0,0,0
14058,0.036168,0.207234,1,0,0
14059,1.000000,0.208211,0,0,0
14060,1.000000,0.208211,1,0,0
14061,0.539589,0.207234,0,0,0
14062,0.000000,0.207234,1,0,0
14063,0.000000,0.207234,0,0,0
14064,0.702835,0.208211,1,0,0
