index,ecg_value,gsr_value,q_status,a_status
14380,0.670577,0.267840,0,0
14381,0.000000,0.267840,0,0
14382,0.000000,0.267840,0,0
14383,0.474096,0.266862,0,0
14384,1.000000,0.267840,0,0
14385,1.000000,0.267840,0,0
14386,0.288368,0.267840,0,0
14387,0.000000,0.267840,0,0
14388,0.036168,0.266862,0,0
14389,0.733138,0.266862,0,0
14390,1.000000,0.267840,0,0
14391,0.737048,0.267840,0,0
14392,0.000000,0.267840,0,0
14393,0.000000,0.267840,0,0
14394,0.344086,0.266862,0,0
14395,1.000000,0.267840,0,0
14396,1.000000,0.267840,0,0
14397,0.331378,0.267840,0,0
14398,0.000000,0.267840,0,0
14399,0.000000,0.267840,0,0
14400,0.738025,0.266862,0,0
14401,1.000000,0.267840,0,0
14402,0.825024,0.267840,0,0
14403,0.000000,0.267840,0,0
14404,0.000000,0.267840,0,0
14405,0.241447,0.266862,0,0
14406,1.000000,0.266862,0,0
14407,1.000000,0.267840,0,0
14408,0.463343,0.267840,0,0
14409,0.000000,0.267840,0,0
14410,0.000000,0.267840,0,0
14411,0.671554,0.266862,0,0
14412,1.000000,0.267840,0,0
14413,1.000000,0.267840,0,0
14414,0.117302,0.267840,0,0
14415,0.000000,0.267840,0,0
14416,0.196481,0.266862,0,0
14417,1.000000,0.266862,0,0
14418,1.000000,0.267840,0,0
14419,0.584555,0.267840,0,0
14420,0.000000,0.267840,0,0
14421,0.000000,0.267840,0,0
14422,0.565982,0.266862,0,0
14423,1.000000,0.267840,0,0
14424,1.000000,0.267840,0,0
14425,0.183773,0.267840,0,0
14426,0.000000,0.267840,0,0
14427,0.100684,0.266862,0,0
14428,1.000000,0.266862,0,0
14429,1.000000,0.267840,0,0
14430,0.771261,0.267840,0,0
14431,0.000000,0.267840,0,0
14432,0.000000,0.267840,0,0
14433,0.471163,0.266862,0,0
14434,1.000000,0.266862,0,0
14435,1.000000,0.267840,0,0
14436,0.308895,0.267840,0,0
14437,0.000000,0.267840,0,0
14438,0.049853,0.266862,0,0
14439,0.996090,0.266862,0,0
14440,1.000000,0.266862,0,0
14441,0.765396,0.267840,0,0
14442,0.000000,0.267840,0,0
14443,0.000000,0.267840,0,0
14444,0.340176,0.266862,0,0
14445,1.000000,0.266862,0,0
14446,1.000000,0.267840,0,0
14447,0.379277,0.267840,0,0
14448,0.000000,0.267840,0,0
14449,0.000000,0.266862,0,0
14450,0.582600,0.266862,0,0
14451,1.000000,0.266862,0,0
14452,0.824047,0.267840,0,0
14453,0.000000,0.267840,0,0
14454,0.000000,0.266862,0,0
14455,0.255132,0.266862,0,0
14456,1.000000,0.266862,0,0
14457,1.000000,0.267840,0,0
14458,0.490714,0.267840,0,0
14459,0.000000,0.267840,0,0
14460,0.000000,0.266862,0,0
14461,0.673509,0.266862,0,0
14462,1.000000,0.266862,0,0
14463,1.000000,0.267840,0,0
14464,0.128055,0.267840,0,0
14465,0.000000,0.266862,0,0
14466,0.192571,0.266862,0,0
14467,1.000000,0.266862,0,0
14468,1.000000,0.267840,0,0
14469,0.549365,0.267840,0,0
14470,0.000000,0.267840,0,0
14471,0.000000,0.266862,0,0
14472,0.523949,0.266862,0,0
14473,1.000000,0.266862,0,0
14474,1.000000,0.267840,0,0
14475,0.144673,0.267840,0,0
14476,0.000000,0.266862,0,0
14477,0.075269,0.266862,0,0
14478,0.954057,0.266862,0,0
14479,1.000000,0.266862,0,0
14480,0.619746,0.267840,0,0
14481,0.000000,0.267840,0,0
14482,0.000000,0.266862,0,0
14483,0.412512,0.266862,0,0
14484,1.000000,0.266862,0,0
14485,1.000000,0.267840,0,0
14486,0.232649,0.267840,0,0
14487,0.000000,0.267840,0,0
14488,0.013685,0.266862,0,0
14489,0.802542,0.266862,0,0
14490,1.000000,0.266862,0,0
14491,0.829912,0.267840,0,0
14492,0.000000,0.267840,0,0
14493,0.000000,0.266862,0,0
14494,0.322581,0.266862,0,0
14495,1.000000,0.266862,0,0
14496,1.000000,0.267840,0,0
14497,0.344086,0.267840,0,0
14498,0.000000,0.267840,0,0
14499,0.000000,0.266862,0,0
14500,0.736070,0.266862,0,0
14501,1.000000,0.266862,0,0
14502,0.805474,0.267840,0,0
14503,0.000000,0.267840,0,0
14504,0.000000,0.266862,0,0
14505,0.181818,0.266862,0,0
14506,1.000000,0.266862,0,0
14507,1.000000,0.267840,0,0
14508,0.120235,0.267840,0,0
14509,0.000000,0.267840,0,0
14510,0.000000,0.266862,0,0
14511,0.003910,0.266862,0,0
14512,0.528837,0.266862,0,0
14513,0.380254,0.267840,0,0
14514,0.000000,0.267840,0,0
14515,0.000000,0.266862,0,0
14516,0.086022,0.266862,0,0
14517,1.000000,0.266862,0,0
14518,1.000000,0.267840,0,0
14519,0.625611,0.267840,0,0
14520,0.000000,0.267840,0,0
14521,0.000000,0.266862,0,0
14522,0.687195,0.266862,0,0
14523,1.000000,0.266862,0,0
14524,1.000000,0.267840,0,0
14525,0.264907,0.267840,0,0
14526,0.000000,0.267840,0,0
14527,0.107527,0.266862,0,0
14528,1.000000,0.266862,0,0
14529,1.000000,0.267840,0,0
14530,0.663734,0.267840,0,0
14531,0.000000,0.267840,0,0
14532,0.000000,0.266862,0,0
14533,0.144673,0.266862,0,0
14534,1.000000,0.266862,0,0
14535,1.000000,0.267840,0,0
14536,0.550342,0.267840,0,0
14537,0.000000,0.267840,0,0
14538,0.000000,0.266862,0,0
14539,0.540567,0.266862,0,0
14540,1.000000,0.266862,0,0
14541,1.000000,0.267840,0,0
14542,0.305963,0.267840,0,0
14543,0.000000,0.267840,0,0
14544,0.125122,0.266862,0,0
14545,1.000000,0.266862,0,0
14546,1.000000,0.267840,0,0
14547,0.728250,0.267840,0,0
14548,0.000000,0.267840,0,0
14549,0.000000,0.266862,0,0
14550,0.532747,0.266862,0,0
14551,1.000000,0.266862,0,0
14552,1.000000,0.267840,0,0
14553,0.337243,0.267840,0,0
14554,0.000000,0.267840,0,0
14555,0.074291,0.266862,0,0
14556,1.000000,0.266862,0,0
14557,1.000000,0.267840,0,0
14558,0.792766,0.267840,0,0
14559,0.001955,0.267840,0,0
14560,0.000000,0.266862,0,0
14561,0.426197,0.266862,0,0
14562,1.000000,0.266862,0,0
14563,1.000000,0.267840,0,0
14564,0.439883,0.267840,0,0
14565,0.000000,0.267840,0,0
14566,0.000000,0.266862,0,0
14567,0.828934,0.266862,0,0
14568,1.000000,0.266862,0,0
14569,0.856305,0.267840,0,0
14570,0.051808,0.267840,0,0
14571,0.000000,0.267840,0,0
14572,0.300098,0.266862,0,0
14573,1.000000,0.266862,0,0
14574,1.000000,0.267840,0,0
14575,0.477028,0.267840,0,0
14576,0.000000,0.267840,0,0
14577,0.000000,0.266862,0,0
14578,0.636364,0.266862,0,0
14579,1.000000,0.266862,0,0
14580,0.884653,0.267840,0,0
14581,0.031281,0.267840,0,0
14582,0.000000,0.267840,0,0
14583,0.013685,0.266862,0,0
14584,1.000000,0.266862,0,0
14585,1.000000,0.267840,0,0
14586,0.518084,0.267840,0,0
14587,0.000000,0.267840,0,0
14588,0.000000,0.266862,0,0
14589,0.492669,0.266862,0,0
14590,1.000000,0.266862,0,0
14591,1.000000,0.267840,0,0
14592,0.105572,0.267840,0,0
14593,0.000000,0.267840,0,0
14594,0.070381,0.266862,0,0
14595,0.912023,0.266862,0,0
14596,1.000000,0.267840,0,0
14597,0.614858,0.267840,0,0
14598,0.000000,0.267840,0,0
14599,0.000000,0.266862,0,0
14600,0.391984,0.266862,0,0
14601,1.000000,0.266862,0,0
14602,1.000000,0.267840,0,0
14603,0.334311,0.267840,0,0
14604,0.000000,0.267840,0,0
14605,0.027370,0.266862,0,0
14606,0.834800,0.266862,0,0
14607,1.000000,0.267840,0,0
14608,0.759531,0.267840,0,0
14609,0.000000,0.267840,0,0
14610,0.000000,0.267840,0,0
14611,0.405670,0.266862,0,0
14612,1.000000,0.266862,0,0
14613,1.000000,0.267840,0,0
14614,0.445748,0.267840,0,0
14615,0.000000,0.267840,0,0
14616,0.031281,0.266862,0,0
14617,1.000000,0.266862,0,0
14618,1.000000,0.267840,0,0
14619,1.000000,0.267840,0,0
14620,0.175953,0.267840,0,0
14621,0.000000,0.267840,0,0
14622,0.381232,0.266862,0,0
14623,1.000000,0.267840,0,0
14624,1.000000,0.267840,0,0
14625,0.597263,0.267840,0,0
14626,0.000000,0.267840,0,0
14627,0.000000,0.266862,0,0
14628,0.791789,0.266862,0,0
14629,1.000000,0.267840,0,0
14630,1.000000,0.267840,0,0
14631,0.218964,0.267840,0,0
14632,0.000000,0.267840,0,0
14633,0.262952,0.266862,0,0
14634,1.000000,0.266862,0,0
14635,1.000000,0.267840,0,0
14636,0.606061,0.267840,0,0
14637,0.000000,0.267840,0,0
14638,0.000000,0.267840,0,0
14639,0.576735,0.266862,0,0
14640,1.000000,0.267840,0,0
14641,1.000000,0.267840,0,0
14642,0.132942,0.267840,0,0
14643,0.000000,0.267840,0,0
14644,0.000000,0.267840,0,0
14645,0.999022,0.267840,0,0
14646,1.000000,0.267840,0,0
14647,0.616813,0.267840,0,0
14648,0.000000,0.267840,0,0
14649,0.000000,0.267840,0,0
14650,0.438905,0.266862,0,0
14651,1.000000,0.267840,0,0
14652,1.000000,0.267840,0,0
14653,0.274682,0.267840,0,0
14654,0.000000,0.267840,0,0
14655,0.052786,0.267840,0,0
14656,0.996090,0.266862,0,0
14657,1.000000,0.267840,0,0
14658,0.774194,0.267840,0,0
14659,0.000000,0.267840,0,0
14660,0.000000,0.267840,0,0
14661,0.408602,0.266862,0,0
14662,1.000000,0.267840,0,0
14663,1.000000,0.267840,0,0
14664,0.537634,0.267840,0,0
14665,0.000000,0.267840,0,0
14666,0.000000,0.266862,0,0
14667,0.802542,0.266862,0,0
14668,1.000000,0.267840,0,0
14669,0.810362,0.267840,0,0
14670,0.000000,0.267840,0,0
14671,0.000000,0.267840,0,0
14672,0.247312,0.266862,0,0
14673,1.000000,0.266862,0,0
14674,1.000000,0.267840,0,0
14675,0.432063,0.267840,0,0
14676,0.000000,0.267840,0,0
14677,0.000000,0.266862,0,0
14678,0.640274,0.266862,0,0
14679,1.000000,0.267840,0,0
14680,0.956012,0.267840,0,0
14681,0.090909,0.267840,0,0
14682,0.000000,0.267840,0,0
14683,0.212121,0.266862,0,0
14684,1.000000,0.266862,0,0
14685,1.000000,0.267840,0,0
14686,0.716520,0.267840,0,0
14687,0.000978,0.267840,0,0
14688,0.000000,0.266862,0,0
14689,0.790811,0.266862,0,0
14690,1.000000,0.266862,0,0
14691,1.000000,0.267840,0,0
14692,0.451613,0.267840,0,0
14693,0.000000,0.267840,0,0
14694,0.287390,0.266862,0,0
14695,1.000000,0.266862,0,0
14696,1.000000,0.267840,0,0
14697,0.837732,0.267840,0,0
14698,0.185728,0.267840,0,0
14699,0.000000,0.266862,0,0
14700,0.746823,0.266862,0,0
14701,1.000000,0.266862,0,0
14702,1.000000,0.267840,0,0
14703,0.569892,0.267840,0,0
14704,0.000000,0.267840,0,0
14705,0.053763,0.266862,0,0
14706,1.000000,0.266862,0,0
14707,1.000000,0.267840,0,0
14708,0.927664,0.267840,0,0
14709,0.191593,0.267840,0,0
14710,0.000000,0.267840,0,0
14711,0.601173,0.266862,0,0
14712,1.000000,0.266862,0,0
14713,1.000000,0.267840,0,0
14714,0.625611,0.267840,0,0
14715,0.040078,0.267840,0,0
14716,0.107527,0.266862,0,0
14717,1.000000,0.266862,0,0
14718,1.000000,0.267840,0,0
14719,1.000000,0.267840,0,0
14720,0.285435,0.267840,0,0
14721,0.000000,0.267840,0,0
14722,0.482893,0.266862,0,0
14723,1.000000,0.266862,0,0
14724,1.000000,0.267840,0,0
14725,0.773216,0.267840,0,0
14726,0.019550,0.267840,0,0
14727,0.035191,0.266862,0,0
14728,1.000000,0.266862,0,0
14729,1.000000,0.266862,0,0
14730,1.000000,0.267840,0,0
14731,0.377322,0.267840,0,0
14732,0.000000,0.267840,0,0
14733,0.378299,0.266862,0,0
14734,1.000000,0.266862,0,0
14735,1.000000,0.267840,0,0
14736,0.779081,0.267840,0,0
14737,0.127077,0.267840,0,0
14738,0.000000,0.266862,0,0
14739,0.981427,0.266862,0,0
14740,1.000000,0.266862,0,0
14741,1.000000,0.267840,0,0
14742,0.505376,0.267840,0,0
14743,0.000000,0.267840,0,0
14744,0.315738,0.266862,0,0
14745,1.000000,0.266862,0,0
14746,1.000000,0.267840,0,0
14747,0.960899,0.267840,0,0
14748,0.267840,0.267840,0,0
14749,0.000000,0.266862,0,0
14750,0.806452,0.266862,0,0
14751,1.000000,0.266862,0,0
14752,1.000000,0.267840,0,0
14753,0.586510,0.267840,0,0
14754,0.000000,0.267840,0,0
14755,0.190616,0.266862,0,0
14756,1.000000,0.266862,0,0
14757,1.000000,0.266862,0,0
14758,0.861193,0.267840,0,0
14759,0.130987,0.267840,0,0
14760,0.000000,0.266862,0,0
14761,0.503421,0.266862,0,0
14762,1.000000,0.266862,0,0
14763,1.000000,0.267840,0,0
14764,0.466276,0.267840,0,0
14765,0.000000,0.267840,0,0
14766,0.000000,0.266862,0,0
14767,0.798631,0.266862,0,0
14768,1.000000,0.266862,0,0
14769,0.804497,0.267840,0,0
14770,0.000000,0.267840,0,0
14771,0.000000,0.266862,0,0
14772,0.249267,0.266862,0,0
14773,1.000000,0.266862,0,0
14774,1.000000,0.267840,0,0
14775,0.492669,0.267840,0,0
14776,0.000000,0.267840,0,0
14777,0.000000,0.266862,0,0
14778,0.759531,0.266862,0,0
14779,1.000000,0.266862,0,0
14780,1.000000,0.267840,0,0
14781,0.191593,0.267840,0,0
14782,0.000000,0.266862,0,0
14783,0.275660,0.266862,0,0
14784,1.000000,0.266862,0,0
14785,1.000000,0.266862,0,0
14786,0.786901,0.267840,0,0
14787,0.000000,0.267840,0,0
14788,0.000000,0.266862,0,0
14789,0.731183,0.266862,0,0
14790,1.000000,0.266862,0,0
14791,1.000000,0.267840,0,0
14792,0.363636,0.267840,0,0
14793,0.000000,0.267840,0,0
14794,0.177908,0.266862,0,0
14795,1.000000,0.266862,0,0
14796,1.000000,0.266862,0,0
14797,0.657869,0.267840,0,0
14798,0.000000,0.267840,0,0
14799,0.000000,0.266862,0,0
14800,0.204301,0.266862,0,0
14801,0.777126,0.266862,0,0
14802,0.714565,0.267840,0,0
14803,0.000000,0.267840,0,0
14804,0.000000,0.267840,0,0
14805,0.000000,0.266862,0,0
14806,0.143695,0.266862,0,0
14807,0.564027,0.266862,0,0
14808,0.282502,0.267840,0,0
14809,0.000000,0.267840,0,0
14810,0.000000,0.266862,0,0
14811,0.371457,0.266862,0,0
14812,1.000000,0.266862,0,0
14813,1.000000,0.266862,0,0
14814,0.498534,0.267840,0,0
14815,0.000000,0.266862,0,0
14816,0.082111,0.266862,0,0
14817,1.000000,0.266862,0,0
14818,1.000000,0.266862,0,0
14819,1.000000,0.267840,0,0
14820,0.360704,0.267840,0,0
14821,0.000000,0.266862,0,0
14822,0.462366,0.266862,0,0
14823,1.000000,0.266862,0,0
14824,1.000000,0.266862,0,0
14825,0.656891,0.267840,0,0
14826,0.000000,0.267840,0,0
14827,0.000000,0.266862,0,0
14828,0.952102,0.266862,0,0
14829,1.000000,0.266862,0,0
14830,1.000000,0.267840,0,0
14831,0.288368,0.267840,0,0
14832,0.000000,0.266862,0,0
14833,0.297165,0.266862,0,0
14834,1.000000,0.266862,0,0
14835,1.000000,0.266862,0,0
14836,0.646139,0.267840,0,0
14837,0.000000,0.267840,0,0
14838,0.000000,0.266862,0,0
14839,0.622678,0.266862,0,0
14840,1.000000,0.266862,0,0
14841,1.000000,0.267840,0,0
14842,0.265885,0.267840,0,0
14843,0.000000,0.266862,0,0
14844,0.190616,0.266862,0,0
14845,1.000000,0.266862,0,0
14846,1.000000,0.266862,0,0
14847,0.855327,0.267840,0,0
14848,0.031281,0.267840,0,0
14849,0.000000,0.266862,0,0
14850,0.655914,0.266862,0,0
14851,1.000000,0.266862,0,0
14852,1.000000,0.267840,0,0
14853,0.489736,0.267840,0,0
14854,0.000000,0.267840,0,0
14855,0.163245,0.266862,0,0
14856,1.000000,0.266862,0,0
14857,1.000000,0.266862,0,0
14858,0.862170,0.267840,0,0
14859,0.142717,0.267840,0,0
14860,0.000000,0.266862,0,0
14861,0.512219,0.266862,0,0
14862,1.000000,0.266862,0,0
14863,1.000000,0.267840,0,0
14864,0.454545,0.267840,0,0
14865,0.000000,0.267840,0,0
14866,0.000000,0.266862,0,0
14867,0.813294,0.266862,0,0
14868,1.000000,0.266862,0,0
14869,0.814272,0.267840,0,0
14870,0.000000,0.267840,0,0
14871,0.000000,0.266862,0,0
14872,0.275660,0.266862,0,0
14873,1.000000,0.266862,0,0
14874,1.000000,0.267840,0,0
14875,0.455523,0.267840,0,0
14876,0.000000,0.267840,0,0
14877,0.000000,0.266862,0,0
14878,0.466276,0.266862,0,0
14879,1.000000,0.266862,0,0
14880,0.852395,0.267840,0,0
14881,0.002933,0.267840,0,0
14882,0.000000,0.266862,0,0
14883,0.134897,0.266862,0,0
14884,1.000000,0.266862,0,0
14885,1.000000,0.267840,0,0
14886,0.436950,0.267840,0,0
14887,0.000000,0.267840,0,0
14888,0.000000,0.266862,0,0
14889,0.411535,0.266862,0,0
14890,1.000000,0.266862,0,0
14891,0.865103,0.267840,0,0
14892,0.000000,0.267840,0,0
14893,0.000000,0.267840,0,0
14894,0.000000,0.266862,0,0
14895,0.699902,0.266862,0,0
14896,1.000000,0.266862,0,0
14897,0.471163,0.267840,0,0
14898,0.000000,0.267840,0,0
14899,0.000000,0.266862,0,0
14900,0.266862,0.266862,0,0
14901,1.000000,0.266862,0,0
14902,1.000000,0.267840,0,0
14903,0.059629,0.267840,0,0
14904,0.000000,0.267840,0,0
14905,0.000000,0.266862,0,0
14906,0.694037,0.266862,0,0
14907,1.000000,0.266862,0,0
14908,0.788856,0.267840,0,0
14909,0.000000,0.267840,0,0
14910,0.000000,0.266862,0,0
14911,0.327468,0.266862,0,0
14912,1.000000,0.266862,0,0
14913,1.000000,0.267840,0,0
14914,0.340176,0.267840,0,0
14915,0.000000,0.267840,0,0
14916,0.000000,0.266862,0,0
14917,0.757576,0.266862,0,0
14918,1.000000,0.266862,0,0
14919,0.818182,0.267840,0,0
14920,0.001955,0.267840,0,0
14921,0.000000,0.267840,0,0
14922,0.288368,0.266862,0,0
14923,1.000000,0.266862,0,0
14924,1.000000,0.267840,0,0
14925,0.478006,0.267840,0,0
14926,0.000000,0.267840,0,0
14927,0.000000,0.266862,0,0
14928,0.686217,0.266862,0,0
14929,1.000000,0.266862,0,0
14930,0.915934,0.267840,0,0
14931,0.071359,0.267840,0,0
14932,0.000000,0.266862,0,0
14933,0.194526,0.266862,0,0
14934,1.000000,0.266862,0,0
14935,1.000000,0.267840,0,0
14936,0.569892,0.267840,0,0
14937,0.000000,0.267840,0,0
14938,0.000000,0.266862,0,0
14939,0.401760,0.266862,0,0
14940,1.000000,0.266862,0,0
14941,1.000000,0.267840,0,0
14942,0.158358,0.267840,0,0
14943,0.000000,0.267840,0,0
14944,0.101662,0.266862,0,0
14945,1.000000,0.266862,0,0
14946,1.000000,0.266862,0,0
14947,0.667644,0.267840,0,0
14948,0.000000,0.267840,0,0
14949,0.000000,0.266862,0,0
14950,0.497556,0.266862,0,0
14951,1.000000,0.266862,0,0
14952,1.000000,0.267840,0,0
14953,0.299120,0.267840,0,0
14954,0.000000,0.267840,0,0
14955,0.058651,0.266862,0,0
14956,0.993157,0.266862,0,0
14957,1.000000,0.266862,0,0
14958,0.744868,0.267840,0,0
14959,0.013685,0.267840,0,0
14960,0.000000,0.266862,0,0
14961,0.362659,0.266862,0,0
14962,1.000000,0.266862,0,0
14963,1.000000,0.267840,0,0
14964,0.343109,0.267840,0,0
14965,0.000000,0.267840,0,0
14966,0.000000,0.266862,0,0
14967,0.762463,0.266862,0,0
14968,1.000000,0.266862,0,0
14969,1.000000,0.267840,0,0
14970,0.000000,0.267840,0,0
14971,0.000000,0.266862,0,0
14972,0.312805,0.266862,0,0
14973,1.000000,0.266862,0,0
14974,1.000000,0.266862,0,0
14975,0.508309,0.267840,0,0
14976,0.000000,0.267840,0,0
14977,0.000000,0.266862,0,0
14978,0.795699,0.266862,0,0
14979,1.000000,0.266862,0,0
14980,1.000000,0.267840,0,0
14981,0.215054,0.267840,0,0
14982,0.000000,0.266862,0,0
14983,0.291300,0.266862,0,0
14984,1.000000,0.266862,0,0
14985,1.000000,0.266862,0,0
14986,0.674487,0.267840,0,0
14987,0.000000,0.267840,0,0
14988,0.000000,0.266862,0,0
14989,0.741935,0.266862,0,0
14990,1.000000,0.266862,0,0
14991,1.000000,0.267840,0,0
14992,0.327468,0.267840,0,0
14993,0.000000,0.266862,0,0
14994,0.217986,0.266862,0,0
14995,1.000000,0.266862,0,0
14996,1.000000,0.266862,0,0
14997,0.726295,0.267840,0,0
14998,0.000000,0.267840,0,0
14999,0.000000,0.266862,0,0
15000,0.380254,0.266862,0,0
15001,1.000000,0.266862,0,0
15002,1.000000,0.267840,0,0
15003,0.328446,0.267840,0,0
15004,0.000000,0.267840,0,0
15005,0.091887,0.266862,0,0
15006,1.000000,0.266862,0,0
15007,1.000000,0.266862,0,0
15008,0.766373,0.267840,0,0
15009,0.000000,0.267840,0,0
15010,0.000000,0.266862,0,0
15011,0.425220,0.266862,0,0
15012,1.000000,0.266862,0,0
15013,1.000000,0.267840,0,0
15014,0.411535,0.267840,0,0
15015,0.000000,0.266862,0,0
15016,0.018573,0.266862,0,0
15017,0.833822,0.266862,0,0
15018,1.000000,0.266862,0,0
15019,0.831867,0.267840,0,0
15020,0.130987,0.267840,0,0
15021,0.000000,0.266862,0,0
15022,0.284457,0.266862,0,0
15023,1.000000,0.266862,0,0
15024,1.000000,0.267840,0,0
15025,0.421310,0.267840,0,0
15026,0.000000,0.267840,0,0
15027,0.000000,0.266862,0,0
15028,0.650049,0.266862,0,0
15029,1.000000,0.266862,0,0
15030,1.000000,0.267840,0,0
15031,0.049853,0.267840,0,0
15032,0.000000,0.266862,0,0
15033,0.183773,0.266862,0,0
15034,1.000000,0.266862,0,0
15035,1.000000,0.267840,0,0
15036,0.516129,0.267840,0,0
15037,0.000000,0.267840,0,0
15038,0.000000,0.266862,0,0
15039,0.547410,0.266862,0,0
15040,1.000000,0.266862,0,0
15041,1.000000,0.267840,0,0
15042,0.087977,0.267840,0,0
15043,0.000000,0.267840,0,0
15044,0.087977,0.266862,0,0
15045,1.000000,0.266862,0,0
15046,1.000000,0.266862,0,0
15047,0.634409,0.267840,0,0
15048,0.000000,0.267840,0,0
15049,0.000000,0.266862,0,0
15050,0.469208,0.266862,0,0
15051,1.000000,0.266862,0,0
15052,1.000000,0.267840,0,0
15053,0.257087,0.267840,0,0
15054,0.000000,0.267840,0,0
15055,0.053763,0.266862,0,0
15056,0.992180,0.266862,0,0
15057,1.000000,0.266862,0,0
15058,0.748778,0.267840,0,0
15059,0.000000,0.267840,0,0
15060,0.000000,0.266862,0,0
15061,0.239492,0.266862,0,0
15062,1.000000,0.266862,0,0
15063,1.000000,0.267840,0,0
15064,0.392962,0.267840,0,0
15065,0.000000,0.267840,0,0
15066,0.017595,0.266862,0,0
15067,0.864125,0.266862,0,0
15068,1.000000,0.266862,0,0
15069,0.898338,0.267840,0,0
15070,0.134897,0.267840,0,0
15071,0.000000,0.267840,0,0
15072,0.398827,0.266862,0,0
15073,1.000000,0.266862,0,0
15074,1.000000,0.267840,0,0
15075,0.583578,0.267840,0,0
15076,0.000000,0.267840,0,0
15077,0.000000,0.266862,0,0
15078,0.779081,0.266862,0,0
15079,1.000000,0.266862,0,0
15080,0.836755,0.267840,0,0
15081,0.063539,0.267840,0,0
15082,0.000000,0.267840,0,0
15083,0.022483,0.266862,0,0
15084,0.602151,0.266862,0,0
15085,0.919844,0.267840,0,0
15086,0.050831,0.267840,0,0
15087,0.000000,0.267840,0,0
15088,0.000000,0.266862,0,0
15089,0.263930,0.266862,0,0
15090,1.000000,0.266862,0,0
15091,1.000000,0.267840,0,0
15092,0.159335,0.267840,0,0
15093,0.000000,0.267840,0,0
15094,0.269795,0.266862,0,0
15095,1.000000,0.266862,0,0
15096,1.000000,0.267840,0,0
15097,0.859238,0.267840,0,0
15098,0.221896,0.267840,0,0
15099,0.000000,0.266862,0,0
15100,0.786901,0.266862,0,0
15101,1.000000,0.266862,0,0
15102,1.000000,0.267840,0,0
15103,0.481916,0.267840,0,0
15104,0.000000,0.267840,0,0
15105,0.137830,0.266862,0,0
15106,1.000000,0.266862,0,0
15107,1.000000,0.267840,0,0
15108,0.802542,0.267840,0,0
15109,0.026393,0.267840,0,0
